image_id,split,label
IMG003494.jpeg,train,Normal
IMG003495.jpeg,train,Normal
IMG003499.jpeg,train,Normal
IMG003500.jpeg,train,Normal
IMG003502.jpeg,train,Normal
IMG003505.jpeg,train,Normal
IMG003506.jpeg,train,Normal
IMG003508.jpeg,train,Normal
IMG003509.jpeg,train,Normal
IMG003511.jpeg,train,Normal
IMG003513.jpeg,train,Normal
IMG003514.jpeg,train,Normal
IMG003515.jpeg,train,Normal
IMG003517.jpeg,train,Normal
IMG003518.jpeg,train,Normal
IMG003519.jpeg,train,Normal
IMG003520.jpeg,train,Normal
IMG003521.jpeg,train,Normal
IMG003522.jpeg,train,Normal
IMG003523.jpeg,train,Normal
IMG003526.jpeg,train,Normal
IMG003527.jpeg,train,Normal
IMG003528.jpeg,train,Normal
IMG003529.jpeg,train,Normal
IMG003531.jpeg,train,Normal
IMG003532.jpeg,train,Normal
IMG003533.jpeg,train,Normal
IMG003536.jpeg,train,Normal
IMG003541.jpeg,train,Normal
IMG003542.jpeg,train,Normal
IMG003545.jpeg,train,Normal
IMG003547.jpeg,train,Normal
IMG003548.jpeg,train,Normal
IMG003549.jpeg,train,Normal
IMG003551.jpeg,train,Normal
IMG003553.jpeg,train,Normal
IMG003554.jpeg,train,Normal
IMG003555.jpeg,train,Normal
IMG003557.jpeg,train,Normal
IMG003558.jpeg,train,Normal
IMG003559.jpeg,train,Normal
IMG003563.jpeg,train,Normal
IMG003565.jpeg,train,Normal
IMG003566.jpeg,train,Normal
IMG003567.jpeg,train,Normal
IMG003568.jpeg,train,Normal
IMG003570.jpeg,train,Normal
IMG003571.jpeg,train,Normal
IMG003572.jpeg,train,Normal
IMG003573.jpeg,train,Normal
IMG003576.jpeg,train,Normal
IMG003577.jpeg,train,Normal
IMG003580.jpeg,train,Normal
IMG003582.jpeg,train,Normal
IMG003583.jpeg,train,Normal
IMG003584.jpeg,train,Normal
IMG003586.jpeg,train,Normal
IMG003587.jpeg,train,Normal
IMG003588.jpeg,train,Normal
IMG003589.jpeg,train,Normal
IMG003590.jpeg,train,Normal
IMG003592.jpeg,train,Normal
IMG003593.jpeg,train,Normal
IMG003595.jpeg,train,Normal
IMG003596.jpeg,train,Normal
IMG003597.jpeg,train,Normal
IMG003598.jpeg,train,Normal
IMG003600.jpeg,train,Normal
IMG003603.jpeg,train,Normal
IMG003605.jpeg,train,Normal
IMG003606.jpeg,train,Normal
IMG003607.jpeg,train,Normal
IMG003610.jpeg,train,Normal
IMG003611.jpeg,train,Normal
IMG003612.jpeg,train,Normal
IMG003614.jpeg,train,Normal
IMG003615.jpeg,train,Normal
IMG003616.jpeg,train,Normal
IMG003617.jpeg,train,Normal
IMG003618.jpeg,train,Normal
IMG003619.jpeg,train,Normal
IMG003620.jpeg,train,Normal
IMG003622.jpeg,train,Normal
IMG003623.jpeg,train,Normal
IMG003624.jpeg,train,Normal
IMG003625.jpeg,train,Normal
IMG003626.jpeg,train,Normal
IMG003627.jpeg,train,Normal
IMG003628.jpeg,train,Normal
IMG003630.jpeg,train,Normal
IMG003631.jpeg,train,Normal
IMG003632.jpeg,train,Normal
IMG003634.jpeg,train,Normal
IMG003635.jpeg,train,Normal
IMG003636.jpeg,train,Normal
IMG003637.jpeg,train,Normal
IMG003638.jpeg,train,Normal
IMG003641.jpeg,train,Normal
IMG003642.jpeg,train,Normal
IMG003646.jpeg,train,Normal
IMG003647.jpeg,train,Normal
IMG003649.jpeg,train,Normal
IMG003650.jpeg,train,Normal
IMG003651.jpeg,train,Normal
IMG003652.jpeg,train,Normal
IMG003653.jpeg,train,Normal
IMG003654.jpeg,train,Normal
IMG003656.jpeg,train,Normal
IMG003657.jpeg,train,Normal
IMG003658.jpeg,train,Normal
IMG003660.jpeg,train,Normal
IMG003663.jpeg,train,Normal
IMG003664.jpeg,train,Normal
IMG003666.jpeg,train,Normal
IMG003667.jpeg,train,Normal
IMG003668.jpeg,train,Normal
IMG003669.jpeg,train,Normal
IMG003671.jpeg,train,Normal
IMG003674.jpeg,train,Normal
IMG003675.jpeg,train,Normal
IMG003677.jpeg,train,Normal
IMG003679.jpeg,train,Normal
IMG003681.jpeg,train,Normal
IMG003682.jpeg,train,Normal
IMG003683.jpeg,train,Normal
IMG003684.jpeg,train,Normal
IMG003685.jpeg,train,Normal
IMG003686.jpeg,train,Normal
IMG003687.jpeg,train,Normal
IMG003688.jpeg,train,Normal
IMG003689.jpeg,train,Normal
IMG003690.jpeg,train,Normal
IMG003691.jpeg,train,Normal
IMG003692.jpeg,train,Normal
IMG003693.jpeg,train,Normal
IMG003694.jpeg,train,Normal
IMG003695.jpeg,train,Normal
IMG003697.jpeg,train,Normal
IMG003698.jpeg,train,Normal
IMG003701.jpeg,train,Normal
IMG003702.jpeg,train,Normal
IMG003706.jpeg,train,Normal
IMG003707.jpeg,train,Normal
IMG003709.jpeg,train,Normal
IMG003710.jpeg,train,Normal
IMG003711.jpeg,train,Normal
IMG003712.jpeg,train,Normal
IMG003713.jpeg,train,Normal
IMG003714.jpeg,train,Normal
IMG003715.jpeg,train,Normal
IMG003718.jpeg,train,Normal
IMG003722.jpg,train,Normal
IMG003723.jpg,train,Normal
IMG003724.jpg,train,Normal
IMG003725.jpg,train,Normal
IMG003727.jpg,train,Normal
IMG003728.jpg,train,Normal
IMG003729.jpg,train,Normal
IMG003732.jpg,train,Normal
IMG003736.jpg,train,Normal
IMG003737.jpg,train,Normal
IMG003738.jpg,train,Normal
IMG003739.jpg,train,Normal
IMG003740.jpg,train,Normal
IMG003741.jpg,train,Normal
IMG003742.jpg,train,Normal
IMG003743.jpg,train,Normal
IMG003744.jpg,train,Normal
